interest_name,created_at,updated_at
Gaming,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662
Politics,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662
Culture,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662
Startups,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662
Sports,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662
Health + Fitness,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662
Spirituality,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662
Anime + Comic Books,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662
Business,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662
Art,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662
Music,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662
LGBTQ,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662
Photography,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662
Science + Technology,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662
Travel,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662
General,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662
Social Issues,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662
Theatre,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662
Books,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662
Tv + Films,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662
Campus Stories,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662
Financial Aid,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662
Majors,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662
Admissions,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662
Greek life,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662
Parties,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662
Getting Into,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662
Sexual Orientation,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662
Ethics,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662
Campus Life,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662
Student Debt,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662
Life after College,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662
Away from Home,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662
Prospective Students,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662
Transfer Students,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662
Graduate Students,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662
Alumni,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662
Weird Dreams,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662
Environmental Issues ,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662
Futurism,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662
Mainstream Media,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662
Food ,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662
Jobs,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662
College Romance,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662
Peer Pressure,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662
Getting In,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662
Freshmen Life,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662
Student Debt,2018-11-24 22:08:20.547662,2018-11-24 22:08:20.547662
